79	88	14	0 1 1 0 
173	178	34	1 0 0 0 
39	47	25	1 1 1 0 
31	39	35	1 0 1 0 
203	207	24	0 1 0 1 
106	107	19	0 0 1 1 
78	79	26	1 0 0 1 
94	100	3	1 0 1 0 
243	243	31	1 1 1 0 
157	166	27	0 0 0 0 
87	92	29	0 1 0 0 
16	16	25	1 1 1 0 
52	53	11	1 1 1 1 
15	18	20	1 1 1 1 
50	53	13	1 1 0 0 
25	31	3	1 1 0 1 
168	169	19	1 0 0 1 
208	210	5	0 1 0 1 
157	158	14	0 0 0 1 
214	223	1	0 0 0 0 
35	38	22	0 0 0 1 
83	90	37	0 0 0 1 
168	173	11	1 0 0 1 
150	155	4	1 0 0 0 
250	253	16	1 1 1 0 
165	165	7	0 0 1 1 
41	41	12	0 1 1 1 
1	5	15	1 0 1 1 
245	253	44	1 0 1 1 
238	243	45	1 1 1 0 
208	210	13	0 0 0 0 
237	239	0	0 1 1 0 
220	220	20	0 0 0 0 
175	180	45	1 0 1 0 
77	85	6	0 1 1 1 
137	139	35	0 0 0 0 
77	85	44	1 1 1 1 
133	138	19	1 1 0 0 
234	239	1	0 0 1 1 
98	102	4	0 0 1 1 
224	233	45	1 0 0 1 
61	68	0	1 0 0 0 
107	114	25	0 1 0 0 
118	119	2	0 1 0 1 
155	162	48	0 1 1 1 
207	212	27	0 0 1 0 
67	76	37	1 1 1 0 
245	247	6	0 1 0 0 
10	13	37	1 1 1 0 
232	232	0	0 1 0 0 
185	190	22	1 0 1 0 
196	198	21	1 1 0 1 
164	171	42	0 0 0 0 
0	9	20	1 0 0 0 
88	93	34	1 1 1 1 
193	196	37	1 1 0 0 
126	129	36	0 1 1 0 
44	47	35	1 1 0 1 
239	240	49	0 0 1 0 
141	146	27	0 0 0 0 
64	65	12	1 0 1 0 
218	219	47	1 0 0 1 
16	19	32	0 0 1 0 
153	153	3	0 0 0 0 
248	250	27	1 0 0 0 
238	239	31	0 1 0 0 
4	6	4	1 1 1 0 
244	249	33	0 0 1 0 
192	193	34	1 0 0 1 
37	41	40	1 1 0 1 
155	161	13	1 1 1 1 
233	237	25	1 0 0 0 
78	85	40	1 0 0 0 
71	71	44	0 0 1 0 
98	99	31	1 1 0 0 
23	26	11	1 0 1 0 
58	61	44	0 1 0 1 
99	103	27	0 0 1 0 
71	76	29	1 1 0 1 
29	29	46	0 1 0 0 
184	189	12	1 1 0 1 
93	100	29	0 1 0 0 
122	123	33	0 0 1 0 
208	215	9	1 0 0 0 
84	85	21	1 0 1 0 
147	148	7	1 1 0 0 
228	233	6	0 1 0 0 
7	7	7	1 0 0 1 
119	127	37	0 0 0 1 
68	69	40	1 1 0 1 
182	183	10	1 1 0 1 
32	36	27	0 0 1 0 
219	219	7	1 1 1 1 
119	122	31	0 0 0 1 
243	248	27	0 1 1 1 
180	186	35	1 1 0 1 
216	222	1	0 1 0 0 
9	11	47	1 1 1 1 
189	193	9	0 1 1 1 
242	247	13	1 0 0 0 
118	120	32	0 0 0 1 
36	43	10	1 0 0 1 
110	113	16	0 0 0 0 
216	217	18	1 1 0 1 
244	253	28	1 1 1 0 
21	25	43	1 0 0 1 
143	147	0	0 1 1 0 
138	138	47	1 0 0 1 
148	150	37	1 1 0 0 
208	213	39	1 1 0 1 
78	81	13	0 0 1 1 
82	88	14	0 0 0 1 
17	26	18	1 0 1 1 
248	250	41	0 1 1 1 
62	63	16	0 1 0 0 
86	95	40	0 1 0 1 
247	248	33	0 0 1 1 
116	117	3	1 1 0 1 
210	219	15	1 1 1 1 
22	22	21	1 1 0 1 
201	204	10	0 1 0 1 
77	85	49	0 0 0 1 
245	251	2	1 1 1 0 
248	251	50	0 1 0 0 
167	173	5	0 1 1 1 
58	59	23	0 0 1 0 
188	189	15	1 0 1 1 
60	62	18	1 1 1 0 
188	195	24	1 1 0 1 
200	209	34	0 0 1 1 
242	248	30	0 1 0 1 
46	46	18	1 1 1 0 
152	156	50	1 1 1 0 
24	30	12	0 0 1 1 
205	207	48	0 1 1 0 
147	148	5	1 0 1 0 
213	213	43	0 0 1 1 
4	5	47	1 0 1 1 
60	62	24	0 0 0 1 
36	40	48	0 0 1 0 
97	103	26	1 0 0 1 
22	23	1	0 0 0 0 
174	182	18	0 1 0 1 
110	113	11	1 1 0 1 
215	215	7	0 0 0 0 
30	33	9	1 1 1 0 
176	177	48	1 1 0 0 
188	190	37	0 0 0 1 
158	166	44	1 1 1 0 
160	165	16	0 0 1 0 
169	169	17	0 0 0 1 
20	25	40	0 0 0 0 
40	45	35	0 0 0 0 
223	227	48	1 0 0 1 
132	137	28	1 1 0 1 
44	44	18	1 0 0 1 
209	209	18	1 0 0 0 
230	233	10	0 0 0 0 
163	168	43	0 1 0 1 
216	219	28	1 1 1 0 
43	45	8	0 0 1 1 
170	173	42	0 1 1 0 
64	66	19	1 0 1 0 
207	208	34	1 0 0 1 
182	190	15	0 1 1 1 
21	29	4	0 1 0 1 
241	245	30	0 1 1 1 
207	211	15	0 0 1 1 
0	8	18	1 1 0 0 
184	191	6	1 0 0 1 
115	123	2	1 0 0 1 
192	194	33	0 1 1 1 
11	18	24	1 1 0 0 
218	218	19	1 0 1 0 
163	165	49	1 1 1 0 
50	54	29	0 0 0 0 
79	81	24	1 1 0 1 
108	112	22	1 0 0 0 
162	165	41	1 1 1 0 
83	91	32	0 0 0 0 
179	181	19	1 0 1 1 
40	43	43	0 1 1 1 
191	198	8	1 1 1 0 
103	110	47	1 1 0 1 
63	63	5	1 1 1 0 
30	31	45	0 0 1 0 
30	32	22	1 0 0 0 
117	123	4	0 1 1 0 
33	40	11	1 1 1 0 
63	71	44	0 1 1 1 
107	107	35	0 1 0 0 
240	240	42	0 0 0 0 
149	153	41	0 0 1 1 
222	222	32	0 0 0 1 
4	4	41	1 1 1 0 
67	70	6	1 0 1 0 
199	206	50	0 1 0 0 
75	78	2	1 1 0 1 
225	228	15	0 1 0 1 
212	221	30	0 0 1 0 
240	241	21	1 0 0 1 
195	195	32	1 1 1 1 
126	132	13	1 0 0 0 
78	81	34	0 1 0 1 
171	173	31	0 0 0 0 
94	100	2	0 1 1 0 
190	197	37	0 1 0 0 
51	53	43	1 0 0 1 
225	225	32	1 0 1 0 
131	133	16	0 0 1 0 
86	91	38	1 1 1 0 
79	82	44	1 1 0 0 
66	70	2	0 1 1 1 
119	128	0	1 0 1 1 
113	119	46	1 1 0 0 
54	57	24	1 1 0 0 
93	97	10	0 0 1 0 
136	145	19	0 0 0 1 
66	71	15	1 0 0 1 
223	231	32	1 0 0 0 
48	49	47	0 0 0 1 
47	49	27	1 1 0 1 
68	73	44	1 1 0 0 
12	15	17	1 0 0 1 
66	75	6	0 0 0 0 
134	142	21	0 1 1 1 
45	49	14	0 0 1 1 
21	30	17	0 1 0 1 
101	110	4	0 1 0 0 
11	17	40	0 0 1 0 
141	144	28	0 0 1 0 
61	66	20	0 0 1 1 
55	58	10	0 1 1 0 
9	13	30	0 0 1 0 
54	62	44	0 1 0 0 
214	223	46	1 1 1 1 
117	125	4	1 0 1 1 
229	237	42	0 1 1 0 
90	91	48	1 1 0 0 
75	78	49	0 0 1 1 
161	169	21	0 0 1 0 
204	206	9	0 1 0 1 
186	190	9	1 1 0 0 
209	218	46	1 0 1 0 
9	12	0	1 1 0 1 
150	155	17	0 0 0 1 
118	121	6	0 1 1 1 
130	138	44	1 0 0 1 
12	21	40	0 1 0 0 
78	80	32	0 0 0 1 
195	203	32	0 0 0 0 
109	115	16	1 1 0 0 
155	156	30	0 0 1 1 
116	123	8	1 0 0 0 
3	6	36	1 0 1 0 
6	14	1	1 1 1 0 
62	63	16	1 0 1 0 
176	179	45	1 1 1 1 
57	66	13	0 1 1 0 
88	90	30	0 1 1 0 
126	127	35	1 0 0 1 
206	208	3	0 1 0 1 
213	217	15	0 1 1 0 
119	125	42	1 0 0 0 
10	19	33	0 0 1 0 
82	90	0	0 1 0 1 
35	41	29	0 0 0 0 
239	245	46	0 0 1 1 
41	42	5	0 1 1 0 
70	79	25	1 0 1 0 
136	136	15	0 0 0 0 
195	204	6	0 0 1 0 
118	127	16	1 1 1 1 
157	160	35	1 0 0 1 
140	144	19	0 0 1 1 
197	200	0	0 0 1 1 
66	74	2	1 0 1 0 
237	244	1	0 0 0 1 
138	144	11	1 1 0 1 
113	121	7	1 0 1 1 
60	65	25	1 0 1 1 
13	19	39	0 1 0 0 
232	235	31	1 0 1 1 
245	247	28	0 0 1 0 
57	61	12	1 0 0 1 
46	46	6	1 1 0 0 
211	220	17	1 1 1 0 
110	119	49	1 1 0 1 
235	240	7	1 0 0 0 
67	72	17	0 0 1 1 
101	106	32	0 1 1 1 
195	196	15	1 1 0 1 
33	42	1	1 1 1 0 
201	204	12	1 1 0 1 
148	152	11	0 1 0 1 
17	24	13	0 1 0 1 
172	181	42	0 1 0 0 
59	68	3	1 0 0 0 
240	248	47	0 0 1 0 
113	115	34	0 0 0 1 
116	122	16	0 1 1 1 
188	197	19	1 0 1 1 
26	30	45	0 0 1 0 
109	109	10	1 1 1 0 
192	198	37	1 0 1 0 
214	222	15	1 0 1 0 
86	90	37	0 1 1 1 
18	22	32	1 0 1 1 
35	35	31	0 0 0 1 
245	248	25	1 1 0 0 
94	101	7	0 0 1 1 
71	76	49	1 1 1 0 
25	28	16	1 1 0 1 
24	31	30	0 0 1 0 
185	187	13	1 1 0 1 
194	201	1	0 1 1 0 
203	212	47	1 0 1 0 
169	171	44	0 0 1 1 
198	203	12	1 1 0 0 
13	13	2	0 1 1 0 
193	198	12	1 0 0 0 
183	183	36	0 0 0 1 
230	239	7	1 0 0 1 
167	168	43	0 0 0 1 
77	84	21	0 0 1 1 
216	221	50	0 1 0 1 
132	140	30	1 1 1 0 
202	205	28	0 0 0 0 
57	64	15	1 0 1 0 
99	108	46	1 0 1 0 
16	24	7	0 1 0 1 
57	64	5	1 0 0 1 
155	164	44	1 0 1 1 
160	165	32	0 1 1 0 
169	171	39	1 0 1 0 
217	219	21	0 0 1 1 
75	78	17	0 1 0 0 
166	173	12	0 1 1 1 
100	105	50	1 0 1 1 
130	136	46	0 0 0 0 
66	74	1	1 1 1 1 
61	63	0	0 1 0 1 
88	91	17	1 1 0 1 
44	50	46	0 0 0 0 
142	145	5	1 0 1 1 
116	119	8	1 1 0 0 
3	4	1	1 1 1 0 
187	188	27	0 0 1 1 
215	224	6	0 0 0 1 
198	207	27	1 1 0 1 
136	144	24	1 1 1 0 
244	244	10	1 1 0 1 
244	250	44	1 0 1 1 
215	215	19	0 0 1 1 
23	23	28	0 1 1 1 
229	236	44	0 0 1 1 
149	155	20	0 1 0 1 
7	10	14	1 1 1 1 
130	138	31	0 1 1 0 
95	104	28	0 1 0 1 
22	31	37	0 0 1 0 
162	162	1	1 1 0 1 
105	105	45	0 0 1 0 
63	67	45	1 1 0 0 
89	94	35	1 0 1 1 
38	40	36	0 1 0 0 
3	11	34	0 0 0 0 
123	130	10	0 1 0 0 
4	11	14	0 0 0 0 
38	42	6	0 1 0 1 
153	154	37	0 1 1 1 
7	12	6	0 0 0 1 
88	89	38	1 1 1 1 
175	184	42	1 0 1 0 
249	253	20	1 1 1 0 
34	37	17	0 0 0 0 
206	214	7	0 1 0 0 
27	35	20	0 0 0 1 
200	205	48	0 0 1 0 
32	36	14	1 1 0 1 
199	208	14	0 1 1 0 
95	103	33	1 1 1 0 
75	78	43	0 0 1 0 
175	181	25	1 1 1 1 
152	155	23	0 0 1 1 
21	26	37	0 1 0 1 
113	121	11	1 1 0 1 
79	87	36	1 0 1 1 
3	12	46	1 0 1 1 
36	38	46	0 1 0 1 
13	18	19	1 0 0 1 
64	71	4	1 1 0 0 
211	215	13	1 1 0 1 
0	8	46	1 1 0 0 
98	103	34	0 1 1 1 
128	130	24	1 1 1 1 
177	179	30	0 1 0 1 
59	59	23	0 0 1 1 
153	162	3	1 1 1 0 
67	70	31	0 0 0 1 
57	61	46	0 1 1 1 
233	241	20	1 0 0 0 
50	56	3	1 1 0 0 
46	54	9	0 0 0 0 
143	144	27	0 0 0 1 
247	250	4	0 0 1 1 
21	27	30	0 1 0 0 
74	80	44	0 0 1 1 
200	201	43	0 1 0 1 
7	11	16	1 0 0 1 
220	226	29	1 0 0 1 
141	148	6	0 0 0 0 
22	30	22	1 0 0 0 
37	41	31	0 1 0 0 
77	83	19	0 1 1 0 
191	197	26	0 0 0 1 
50	57	28	1 0 1 1 
49	56	34	1 0 0 1 
149	154	19	0 1 0 0 
209	211	39	1 1 0 1 
211	220	48	1 1 0 0 
193	200	3	1 0 0 0 
236	240	10	0 1 0 0 
55	59	26	1 1 0 1 
41	43	4	0 0 0 1 
171	175	24	0 1 0 0 
95	102	35	1 0 1 0 
184	191	49	1 1 1 1 
120	125	1	1 1 0 0 
33	38	39	1 0 1 1 
85	87	22	0 0 1 0 
34	35	14	1 0 0 0 
104	108	49	1 0 0 1 
91	99	45	0 1 0 1 
236	236	19	1 0 0 0 
99	106	33	1 0 1 1 
203	204	45	0 0 0 0 
219	219	45	1 0 1 1 
50	55	47	0 1 0 0 
108	109	32	1 0 1 1 
213	222	7	0 0 0 1 
100	103	33	1 1 0 1 
151	154	20	1 0 1 1 
60	66	0	0 0 0 1 
124	124	34	1 1 1 0 
200	209	21	1 0 0 0 
124	126	26	0 0 0 1 
85	89	39	1 0 1 1 
225	230	22	0 0 1 0 
83	86	30	1 1 0 1 
56	62	32	0 0 0 1 
46	47	34	1 1 0 1 
158	165	41	1 1 1 1 
10	15	16	0 1 1 1 
141	142	34	0 1 0 1 
65	73	32	1 1 0 1 
247	249	13	1 0 0 1 
13	17	45	1 1 1 0 
9	14	41	1 0 1 1 
118	119	30	0 0 1 1 
102	109	31	0 1 0 0 
131	139	0	1 1 1 0 
156	163	33	0 0 1 1 
200	206	47	1 0 0 0 
81	89	35	0 0 1 1 
121	121	17	1 0 1 1 
248	253	38	0 1 0 1 
55	61	39	0 0 0 0 
65	71	50	1 0 1 1 
82	86	11	0 1 0 1 
143	148	25	0 0 0 0 
145	152	48	0 0 0 0 
55	64	38	1 0 0 1 
89	93	18	0 1 1 0 
115	120	11	1 0 1 0 
146	155	19	1 0 0 0 
100	104	21	1 1 0 1 
245	250	21	0 0 1 1 
243	246	19	0 0 0 1 
38	47	15	1 0 0 1 
199	202	19	0 0 1 1 
11	13	21	0 0 1 1 
111	119	5	1 1 0 1 
30	33	23	1 1 0 0 
190	199	10	0 0 1 0 
156	158	20	1 1 0 0 
202	206	27	1 1 1 0 
192	195	0	1 0 1 1 
241	243	4	0 1 0 1 
167	169	19	0 1 1 0 
96	98	39	0 0 0 0 
160	169	50	1 0 1 0 
45	49	27	1 1 0 0 
79	86	7	1 1 1 0 
152	156	24	1 0 1 1 
229	237	35	1 0 1 1 
231	237	31	1 1 1 1 
65	70	26	1 1 1 0 
162	162	38	0 0 1 0 
185	193	38	0 0 0 0 
22	25	2	0 0 0 1 
128	136	42	1 0 1 0 
174	176	28	1 0 0 0 
106	111	44	0 1 1 0 
27	35	7	1 1 0 0 
128	128	7	0 0 0 1 
68	74	23	1 1 0 0 
188	197	38	1 1 0 0 
199	208	36	0 0 0 0 
237	242	13	1 1 0 1 
66	69	35	0 0 1 1 
185	188	29	1 1 0 1 
109	117	3	1 1 0 1 
60	61	22	0 1 0 1 
147	150	2	1 1 1 1 
198	201	42	0 0 1 0 
26	29	28	1 0 0 0 
211	213	10	0 0 1 0 
212	213	29	1 0 0 0 
198	202	5	1 1 1 0 
50	53	25	1 1 0 1 
133	138	49	1 0 0 0 
196	196	2	1 0 1 0 
43	46	4	1 1 1 1 
155	159	50	1 0 0 0 
82	82	26	1 0 1 1 
224	231	17	1 0 1 1 
9	14	12	1 1 1 0 
79	85	3	0 0 0 1 
153	153	28	1 1 1 0 
179	180	14	0 1 1 1 
204	213	18	0 0 1 0 
200	209	14	1 0 0 1 
158	163	45	0 1 1 1 
203	211	13	0 0 0 1 
194	203	35	1 0 0 0 
39	48	18	1 1 0 0 
14	20	33	1 1 0 0 
230	234	15	1 0 1 1 
249	257	37	0 1 0 1 
134	140	32	1 0 0 1 
113	119	40	0 1 0 1 
83	90	1	1 1 0 0 
192	192	24	0 1 1 0 
214	215	35	0 1 0 1 
48	50	40	1 0 1 0 
141	143	31	1 0 0 1 
116	120	14	1 0 1 1 
84	89	11	0 1 1 1 
138	144	12	1 0 0 0 
206	214	17	1 1 0 1 
169	176	17	0 0 0 0 
52	56	21	0 1 1 1 
29	35	35	0 0 1 0 
43	48	18	1 0 0 0 
55	62	42	1 0 1 1 
19	27	7	1 1 1 1 
232	241	19	1 1 0 0 
71	75	11	1 1 1 0 
90	94	34	1 0 1 1 
175	177	4	1 0 0 0 
7	10	36	0 0 1 0 
90	90	14	0 1 1 1 
116	123	36	0 0 0 0 
39	46	29	0 0 0 0 
117	119	28	0 1 0 0 
65	70	26	1 0 0 1 
60	65	30	0 1 0 0 
192	196	28	0 1 1 0 
233	239	47	1 1 0 1 
109	110	36	1 1 0 0 
124	127	22	1 0 0 1 
98	104	8	0 1 0 1 
14	17	18	1 0 1 0 
107	116	50	1 0 0 0 
8	17	0	0 1 1 1 
223	224	46	0 1 1 0 
28	37	0	1 0 1 1 
32	33	42	1 1 1 0 
68	74	39	1 0 1 0 
37	39	43	1 1 0 0 
205	214	34	0 1 0 0 
100	106	34	1 1 1 0 
0	4	48	1 1 1 1 
67	73	10	1 0 1 1 
71	72	13	1 0 0 0 
241	241	45	0 1 0 0 
42	50	19	1 0 1 1 
161	163	40	1 0 1 0 
220	229	24	1 1 0 0 
42	42	34	0 1 1 0 
166	175	48	0 0 1 0 
147	154	4	0 1 0 1 
16	23	45	1 1 1 1 
157	157	49	0 1 1 0 
147	154	41	1 1 1 0 
106	110	15	0 0 1 1 
175	184	13	1 0 1 1 
130	137	9	0 1 1 1 
116	119	28	0 1 0 0 
33	39	12	0 0 1 1 
25	31	7	0 0 0 1 
105	112	7	0 0 0 1 
81	85	41	0 1 0 1 
204	212	16	1 1 0 0 
2	11	28	0 1 1 0 
115	119	44	0 0 1 1 
230	238	1	0 0 0 1 
174	174	8	1 0 0 0 
155	162	29	0 1 0 1 
119	123	34	0 0 1 0 
127	130	1	1 0 1 1 
87	91	45	1 0 1 1 
105	112	37	0 1 0 0 
66	72	24	1 1 1 1 
30	30	15	0 1 0 0 
107	115	8	0 0 0 0 
79	86	13	0 0 0 0 
159	159	20	0 0 0 1 
147	147	13	0 0 1 1 
164	169	1	0 1 0 0 
245	250	39	1 1 0 0 
110	111	20	0 0 1 1 
231	231	50	1 1 1 0 
182	185	11	1 1 0 0 
37	46	32	0 0 0 0 
236	245	21	1 1 0 1 
41	49	30	1 0 0 0 
113	119	46	0 0 0 1 
35	43	22	0 0 0 1 
1	1	6	1 0 1 1 
82	88	3	0 1 0 1 
2	11	20	0 0 0 0 
239	244	21	0 0 0 1 
131	132	34	1 0 0 1 
200	203	9	1 1 0 1 
30	31	46	1 0 1 1 
149	155	35	1 0 1 0 
121	129	16	1 0 0 1 
248	250	41	0 1 0 1 
43	51	18	0 0 1 0 
214	215	46	0 1 1 0 
14	19	7	0 1 0 1 
119	126	8	1 1 1 1 
136	137	48	1 0 1 1 
79	88	47	1 1 1 1 
139	139	47	0 1 1 1 
31	40	2	1 1 0 1 
79	82	2	0 0 1 1 
164	164	10	1 0 0 1 
147	148	29	0 1 0 1 
235	237	20	0 1 0 1 
56	62	8	1 1 1 0 
151	152	14	1 1 1 0 
40	46	14	1 1 1 1 
225	233	9	1 1 1 1 
43	44	25	0 0 0 1 
179	180	1	0 1 1 0 
25	28	14	1 1 1 0 
165	169	16	0 0 1 1 
161	165	22	0 0 0 1 
143	152	5	0 0 0 1 
219	228	29	0 1 0 0 
113	120	29	0 1 0 1 
18	19	19	1 0 1 0 
143	151	15	0 1 1 0 
201	206	41	0 0 0 1 
125	132	0	0 1 0 0 
73	81	11	1 0 1 0 
22	28	40	0 1 1 0 
123	125	7	0 0 0 0 
117	124	3	1 0 1 0 
29	34	34	0 1 1 1 
20	28	36	1 0 0 0 
250	252	25	1 1 1 1 
113	119	0	0 0 1 0 
193	202	11	0 1 0 1 
38	44	50	1 1 0 1 
144	147	12	1 0 0 0 
92	101	11	1 0 0 0 
47	47	12	0 0 0 0 
144	149	45	1 1 1 0 
199	199	34	0 1 0 0 
124	132	49	0 1 0 0 
74	76	25	0 1 0 0 
129	136	28	0 1 0 1 
142	145	15	1 1 1 0 
81	90	12	1 0 1 0 
39	40	11	1 0 1 1 
121	121	22	0 1 0 1 
32	36	33	0 0 0 1 
192	193	8	1 1 0 1 
131	137	28	0 1 0 1 
216	216	34	1 0 1 1 
183	191	16	0 0 1 0 
191	199	4	0 0 1 1 
239	248	28	1 0 1 0 
165	174	43	0 0 1 0 
142	143	31	1 0 1 1 
116	120	45	0 1 1 0 
131	133	6	0 1 0 0 
235	239	29	1 0 0 1 
234	236	50	1 1 1 1 
205	206	44	1 1 1 0 
160	161	3	1 0 0 0 
218	220	42	0 1 0 0 
237	238	3	0 1 1 0 
56	63	25	0 1 1 0 
228	236	23	1 1 0 0 
202	202	10	0 1 1 0 
119	126	11	0 1 0 0 
141	146	49	0 1 0 0 
157	166	41	1 0 0 0 
32	33	29	0 1 0 0 
77	84	40	0 0 1 0 
155	155	30	0 0 0 0 
234	234	35	0 1 1 1 
101	106	34	0 0 0 0 
146	147	12	0 1 1 1 
92	101	31	1 0 0 1 
67	73	31	0 0 0 1 
215	216	41	0 0 0 1 
131	136	24	1 0 0 0 
216	219	13	1 1 1 0 
211	219	41	1 0 1 0 
81	86	39	1 0 0 0 
214	221	0	1 0 1 1 
129	136	6	0 1 0 1 
246	250	10	0 0 0 1 
54	63	24	1 1 1 0 
32	41	31	0 0 0 1 
3	4	27	1 1 1 1 
94	103	13	0 0 0 0 
176	177	50	1 0 1 0 
213	215	26	1 1 1 0 
215	220	48	1 1 0 1 
72	77	2	0 1 0 0 
150	157	14	1 1 0 1 
133	133	35	1 1 0 0 
63	70	30	0 1 1 0 
83	88	41	0 1 0 1 
191	197	6	0 1 0 0 
174	180	31	1 1 0 1 
159	160	38	1 0 1 1 
198	203	25	1 0 1 1 
87	89	37	0 0 0 1 
27	35	19	0 0 0 1 
134	141	18	1 1 1 1 
77	86	47	1 0 1 1 
147	148	19	0 1 1 1 
246	246	33	1 0 0 0 
29	30	15	1 1 1 0 
0	9	42	1 1 0 1 
234	234	49	1 1 1 1 
224	224	45	1 0 0 1 
221	225	38	0 1 0 1 
75	76	21	1 1 1 1 
82	86	27	0 1 0 1 
93	93	4	1 1 0 0 
177	183	21	0 0 1 1 
14	22	4	1 0 0 1 
179	182	47	0 0 0 0 
222	231	13	0 1 1 0 
250	254	5	0 1 0 0 
189	195	33	0 1 0 1 
209	212	8	0 1 0 1 
241	249	48	0 0 1 1 
121	124	28	0 1 0 1 
180	186	45	0 1 0 0 
224	227	6	0 0 1 0 
174	181	33	1 1 1 1 
115	115	39	0 0 1 0 
191	191	40	1 1 0 0 
94	103	34	0 0 1 0 
226	234	11	0 1 1 1 
74	74	8	0 1 1 0 
164	171	48	0 0 1 1 
166	175	1	1 1 0 1 
231	240	42	1 1 0 1 
6	13	3	0 1 1 0 
179	185	24	0 0 0 1 
91	96	35	1 1 0 0 
100	100	9	1 0 1 1 
48	53	35	0 0 0 0 
57	58	34	0 1 0 0 
97	100	42	1 0 1 0 
76	83	43	0 1 0 1 
95	96	8	0 0 1 1 
66	72	40	0 1 0 1 
158	167	37	0 1 1 0 
196	203	36	0 0 1 0 
232	238	18	1 0 1 0 
208	209	32	1 0 0 1 
56	65	36	1 0 1 1 
161	170	14	1 1 1 1 
182	183	28	1 1 0 1 
89	91	16	1 1 1 0 
226	231	22	0 1 1 1 
184	192	25	1 1 0 1 
41	46	38	1 0 0 1 
166	174	32	1 0 0 1 
221	223	22	1 0 0 1 
55	56	42	0 0 0 1 
143	147	23	1 1 0 1 
11	19	3	1 1 0 0 
17	26	9	1 0 1 0 
229	238	44	1 0 1 1 
109	109	16	1 1 1 1 
94	98	12	1 0 1 0 
217	226	24	1 0 0 1 
208	212	0	0 0 1 1 
87	91	23	1 0 0 1 
236	236	36	0 1 1 1 
95	96	25	1 0 1 0 
152	154	35	0 1 1 0 
107	107	27	0 0 0 1 
111	116	24	1 1 1 0 
177	186	12	0 1 1 0 
246	255	33	0 0 1 0 
111	112	10	0 1 1 0 
94	97	2	0 0 1 1 
148	150	32	0 0 0 0 
163	172	12	1 0 1 1 
109	112	24	1 1 0 0 
127	127	31	1 0 0 1 
78	84	14	0 0 1 0 
155	160	35	1 1 1 0 
217	218	27	1 1 1 0 
225	231	18	1 1 1 1 
115	115	5	1 1 0 1 
84	85	3	1 1 1 0 
84	90	37	1 0 0 1 
37	41	32	1 1 0 1 
37	41	34	0 1 1 0 
250	252	17	0 0 0 1 
183	183	42	0 1 0 1 
18	20	46	1 1 1 0 
176	183	8	1 1 0 1 
10	12	39	1 1 1 0 
220	229	42	0 1 1 0 
67	72	30	1 0 1 0 
84	93	43	0 1 1 0 
18	19	39	1 1 0 1 
80	85	38	1 1 0 0 
66	73	45	1 1 0 1 
238	245	32	0 0 1 0 
205	205	44	0 1 0 1 
214	216	0	0 0 1 0 
248	252	33	1 1 0 1 
56	57	12	1 1 0 0 
212	216	2	1 0 0 1 
233	233	45	0 0 0 0 
89	93	5	0 0 1 1 
138	144	18	0 1 1 0 
97	98	11	0 0 0 0 
73	82	13	1 0 0 0 
14	17	45	0 1 0 0 
44	53	19	0 0 1 1 
171	178	35	1 0 1 0 
82	84	27	1 1 1 1 
42	43	39	1 1 0 1 
71	71	27	1 0 1 1 
111	119	15	1 0 1 1 
233	237	3	0 1 0 1 
3	11	33	1 0 1 1 
17	22	11	0 0 1 1 
171	171	12	0 0 0 1 
164	168	25	0 1 0 0 
41	42	32	1 1 0 1 
205	207	36	1 0 0 0 
31	40	48	1 0 1 0 
206	210	50	1 1 1 0 
96	99	41	1 0 1 0 
171	178	1	0 1 0 1 
144	145	4	0 1 0 0 
105	111	45	0 1 1 0 
170	176	8	0 0 1 1 
247	248	29	1 1 0 0 
26	31	23	1 1 0 0 
106	111	1	1 0 1 1 
170	177	41	1 1 0 1 
58	58	2	0 0 1 1 
224	226	11	1 0 1 0 
207	211	5	1 1 0 0 
120	120	9	1 1 1 0 
125	127	40	0 0 1 0 
236	243	3	1 1 0 1 
11	20	18	1 0 1 0 
209	212	0	0 1 0 0 
95	95	23	0 0 1 1 
50	57	35	0 1 1 1 
165	169	11	0 1 0 1 
100	106	16	1 1 0 1 
149	157	35	0 0 1 1 
23	28	39	1 0 0 1 
69	70	29	1 1 0 0 
159	167	12	0 1 0 0 
38	41	23	0 1 0 0 
199	206	23	0 1 1 0 
118	118	22	0 1 1 1 
93	95	41	0 1 1 0 
236	238	34	1 0 1 0 
178	183	36	1 0 0 0 
219	222	15	1 0 1 1 
243	252	19	1 1 0 0 
206	209	2	1 1 0 0 
159	167	44	1 0 1 1 
163	172	21	1 0 0 0 
44	46	25	0 0 1 0 
68	69	1	1 1 1 1 
97	97	41	0 1 0 1 
166	168	35	0 0 0 0 
87	95	31	1 1 0 1 
22	22	0	0 0 1 1 
143	150	50	0 1 0 0 
115	123	27	0 0 1 0 
79	82	35	1 1 1 0 
179	182	16	0 0 0 0 
87	95	45	0 0 0 1 
216	221	47	1 1 1 0 
151	151	8	1 1 1 0 
102	110	2	0 1 0 0 
80	85	45	0 1 0 1 
33	36	41	1 1 1 1 
15	17	4	1 0 0 0 
17	18	2	0 1 0 0 
37	38	19	0 0 0 0 
32	40	50	0 0 0 1 
235	237	12	1 0 1 1 
158	162	6	0 0 0 1 
240	243	30	0 0 1 1 
64	73	12	0 1 1 0 
77	85	33	1 1 0 0 
